Datetime,AAPL,GOOG,MSFT
2025-05-07 13:30:00+00:00,198.19000244140625,166.33999633789062,432.67999267578125
2025-05-07 13:31:00+00:00,198.56500244140625,166.92999267578125,433.56500244140625
2025-05-07 13:32:00+00:00,198.8000030517578,166.5399932861328,433.2300109863281
2025-05-07 13:33:00+00:00,198.64999389648438,166.30999755859375,433.04998779296875
2025-05-07 13:34:00+00:00,198.57000732421875,166.17999267578125,434.2699890136719
2025-05-07 13:35:00+00:00,197.85000610351562,165.8699951171875,433.6700134277344
2025-05-07 13:36:00+00:00,197.64999389648438,165.66000366210938,433.04998779296875
2025-05-07 13:37:00+00:00,197.6199951171875,165.72999572753906,433.2699890136719
2025-05-07 13:38:00+00:00,197.50999450683594,165.8000030517578,433.4599914550781
2025-05-07 13:39:00+00:00,197.90960693359375,165.82000732421875,433.66949462890625
2025-05-07 13:40:00+00:00,198.16000366210938,166.10000610351562,434.260009765625
2025-05-07 13:41:00+00:00,198.1199951171875,166.05999755859375,433.8800048828125
2025-05-07 13:42:00+00:00,198.0,166.125,433.6300048828125
2025-05-07 13:43:00+00:00,198.21499633789062,166.03500366210938,433.8374938964844
2025-05-07 13:44:00+00:00,198.3300018310547,166.16000366210938,433.760009765625
2025-05-07 13:45:00+00:00,198.3800048828125,166.0500030517578,433.69500732421875
2025-05-07 13:46:00+00:00,198.42999267578125,166.0800018310547,433.1156005859375
2025-05-07 13:47:00+00:00,198.5050048828125,166.17999267578125,433.31439208984375
2025-05-07 13:48:00+00:00,198.1699981689453,165.82620239257812,432.9049987792969
2025-05-07 13:49:00+00:00,197.96890258789062,165.6999969482422,432.6549987792969
2025-05-07 13:50:00+00:00,197.8249969482422,165.57000732421875,432.6650085449219
2025-05-07 13:51:00+00:00,197.8300018310547,165.4342041015625,433.07501220703125
2025-05-07 13:52:00+00:00,197.93499755859375,165.52000427246094,433.54998779296875
2025-05-07 13:53:00+00:00,197.8905029296875,165.42999267578125,433.45001220703125
2025-05-07 13:54:00+00:00,197.87120056152344,165.6699981689453,433.3999938964844
2025-05-07 13:55:00+00:00,197.94500732421875,165.8800048828125,433.9599914550781
2025-05-07 13:56:00+00:00,197.93499755859375,165.89999389648438,434.30999755859375
2025-05-07 13:57:00+00:00,197.82839965820312,165.85899353027344,434.5299987792969
2025-05-07 13:58:00+00:00,197.83790588378906,165.77999877929688,434.875
2025-05-07 13:59:00+00:00,197.80499267578125,165.7899932861328,434.59991455078125
2025-05-07 14:00:00+00:00,198.0050048828125,165.5803985595703,434.5299987792969
2025-05-07 14:01:00+00:00,198.04989624023438,165.64999389648438,434.6935119628906
2025-05-07 14:02:00+00:00,198.05140686035156,165.61000061035156,434.3800048828125
2025-05-07 14:03:00+00:00,198.14999389648438,165.69000244140625,434.6181945800781
2025-05-07 14:04:00+00:00,198.2371063232422,165.5,434.54998779296875
2025-05-07 14:05:00+00:00,198.17999267578125,165.27999877929688,434.17999267578125
2025-05-07 14:06:00+00:00,198.51499938964844,165.27999877929688,434.3550109863281
2025-05-07 14:07:00+00:00,198.5500030517578,165.19000244140625,434.6099853515625
2025-05-07 14:08:00+00:00,198.77999877929688,165.26260375976562,434.6448974609375
2025-05-07 14:09:00+00:00,198.72000122070312,165.28500366210938,434.44500732421875
2025-05-07 14:10:00+00:00,198.9499969482422,165.27000427246094,434.57000732421875
2025-05-07 14:11:00+00:00,198.86000061035156,165.27999877929688,434.8299865722656
2025-05-07 14:12:00+00:00,198.97500610351562,165.3302001953125,434.6084899902344
2025-05-07 14:13:00+00:00,199.10000610351562,165.35000610351562,435.1000061035156
2025-05-07 14:14:00+00:00,199.07000732421875,165.30999755859375,434.7101135253906
2025-05-07 14:15:00+00:00,199.14500427246094,165.25,434.6600036621094
2025-05-07 14:16:00+00:00,199.0,165.24000549316406,434.67999267578125
2025-05-07 14:17:00+00:00,199.10690307617188,165.37710571289062,435.1650085449219
2025-05-07 14:18:00+00:00,198.99000549316406,165.38999938964844,434.989990234375
2025-05-07 14:19:00+00:00,198.94000244140625,165.30999755859375,434.989990234375
2025-05-07 14:20:00+00:00,198.92999267578125,165.39999389648438,435.0799865722656
2025-05-07 14:21:00+00:00,199.07879638671875,165.33999633789062,434.8450012207031
2025-05-07 14:22:00+00:00,198.93499755859375,165.2899932861328,434.6650085449219
2025-05-07 14:23:00+00:00,199.30990600585938,165.5500030517578,435.25
2025-05-07 14:24:00+00:00,199.32000732421875,165.3699951171875,435.5899963378906
2025-05-07 14:25:00+00:00,199.27499389648438,165.3699951171875,435.4298095703125
2025-05-07 14:26:00+00:00,199.2449951171875,165.5800018310547,435.6300048828125
2025-05-07 14:27:00+00:00,199.25999450683594,165.57000732421875,435.5799865722656
2025-05-07 14:28:00+00:00,199.24000549316406,165.6300048828125,435.2799987792969
2025-05-07 14:29:00+00:00,199.22000122070312,165.60000610351562,435.2349853515625
2025-05-07 14:30:00+00:00,199.22999572753906,165.6750030517578,435.3699951171875
2025-05-07 14:31:00+00:00,199.2100067138672,165.70919799804688,435.30999755859375
2025-05-07 14:32:00+00:00,199.10000610351562,165.64999389648438,435.0299987792969
2025-05-07 14:33:00+00:00,198.97999572753906,165.58999633789062,434.9800109863281
2025-05-07 14:34:00+00:00,198.97000122070312,165.5800018310547,435.1099853515625
2025-05-07 14:35:00+00:00,198.9949951171875,165.60000610351562,435.010009765625
2025-05-07 14:36:00+00:00,199.0850067138672,165.55029296875,435.010009765625
2025-05-07 14:37:00+00:00,198.99000549316406,165.64999389648438,434.94000244140625
2025-05-07 14:38:00+00:00,198.98939514160156,165.5800018310547,434.635009765625
2025-05-07 14:39:00+00:00,199.00999450683594,165.6699981689453,434.75
2025-05-07 14:40:00+00:00,198.97000122070312,165.6699981689453,434.5400085449219
2025-05-07 14:41:00+00:00,199.09500122070312,165.65899658203125,434.8800048828125
2025-05-07 14:42:00+00:00,199.1649932861328,165.63710021972656,434.2550048828125
2025-05-07 14:43:00+00:00,199.0850067138672,165.7100067138672,434.3290100097656
2025-05-07 14:44:00+00:00,199.00999450683594,165.7899932861328,434.07000732421875
2025-05-07 14:45:00+00:00,198.99749755859375,165.81500244140625,433.8949890136719
2025-05-07 14:46:00+00:00,199.0449981689453,165.7550048828125,433.80999755859375
2025-05-07 14:47:00+00:00,198.97000122070312,165.60980224609375,433.5299987792969
2025-05-07 14:48:00+00:00,198.82000732421875,165.21299743652344,433.2900085449219
2025-05-07 14:49:00+00:00,198.77000427246094,163.82200622558594,432.9200134277344
2025-05-07 14:50:00+00:00,198.3300018310547,162.97999572753906,432.4800109863281
2025-05-07 14:51:00+00:00,198.4499969482422,162.19000244140625,431.9150085449219
2025-05-07 14:52:00+00:00,198.44000244140625,160.8800048828125,431.9100036621094
2025-05-07 14:53:00+00:00,198.02999877929688,161.0,431.6000061035156
2025-05-07 14:54:00+00:00,197.72000122070312,160.0124969482422,431.5299987792969
2025-05-07 14:55:00+00:00,197.6699981689453,159.88999938964844,431.7099914550781
2025-05-07 14:56:00+00:00,197.65040588378906,159.24000549316406,431.7449951171875
2025-05-07 14:57:00+00:00,197.5800018310547,159.4853973388672,431.9100036621094
2025-05-07 14:58:00+00:00,197.64999389648438,159.42999267578125,431.9034118652344
2025-05-07 14:59:00+00:00,197.47000122070312,158.6999969482422,432.0050048828125
2025-05-07 15:00:00+00:00,197.3249969482422,158.17999267578125,431.6405944824219
2025-05-07 15:01:00+00:00,197.2100067138672,157.8300018310547,431.4549865722656
2025-05-07 15:02:00+00:00,197.00010681152344,157.5749969482422,431.55999755859375
2025-05-07 15:03:00+00:00,196.75,157.47999572753906,431.6600036621094
2025-05-07 15:04:00+00:00,196.46499633789062,157.875,432.1099853515625
2025-05-07 15:05:00+00:00,196.4199981689453,158.47000122070312,432.489990234375
2025-05-07 15:06:00+00:00,196.15699768066406,157.47999572753906,432.5799865722656
2025-05-07 15:07:00+00:00,195.6300048828125,157.77000427246094,432.5450134277344
2025-05-07 15:08:00+00:00,195.91900634765625,158.14999389648438,432.7300109863281
2025-05-07 15:09:00+00:00,195.42999267578125,157.69000244140625,433.6173095703125
2025-05-07 15:10:00+00:00,195.56500244140625,157.35000610351562,433.80999755859375
2025-05-07 15:11:00+00:00,195.7550048828125,156.9199981689453,433.9100036621094
2025-05-07 15:12:00+00:00,195.1300048828125,156.81039428710938,433.3599853515625
