Datetime,AAPL,GOOG,MSFT
2025-09-29 13:30:00+00:00,254.0500030517578,248.1199951171875,511.5350036621094
2025-09-29 13:31:00+00:00,253.6750030517578,248.14999389648438,511.71600341796875
2025-09-29 13:32:00+00:00,254.3000030517578,248.10499572753906,512.280029296875
2025-09-29 13:33:00+00:00,254.1199951171875,248.13999938964844,511.8399963378906
2025-09-29 13:34:00+00:00,253.639892578125,248.4499969482422,511.7749938964844
2025-09-29 13:35:00+00:00,253.39999389648438,248.97500610351562,512.0700073242188
2025-09-29 13:36:00+00:00,253.47000122070312,248.41000366210938,511.9100036621094
2025-09-29 13:37:00+00:00,253.3350067138672,248.72850036621094,511.3652038574219
2025-09-29 13:38:00+00:00,253.0791015625,248.9499969482422,511.67498779296875
2025-09-29 13:39:00+00:00,253.3300018310547,249.10040283203125,512.1699829101562
2025-09-29 13:40:00+00:00,253.61000061035156,249.52499389648438,512.2199096679688
2025-09-29 13:41:00+00:00,253.38999938964844,249.52000427246094,512.6900024414062
2025-09-29 13:42:00+00:00,253.67999267578125,249.75,512.4500122070312
2025-09-29 13:43:00+00:00,254.02000427246094,249.72999572753906,513.2899780273438
2025-09-29 13:44:00+00:00,253.96499633789062,250.00999450683594,513.7050170898438
2025-09-29 13:45:00+00:00,254.03500366210938,250.57249450683594,514.2000122070312
2025-09-29 13:46:00+00:00,253.91000366210938,250.72999572753906,514.0
2025-09-29 13:47:00+00:00,254.02999877929688,250.8614959716797,514.5650024414062
2025-09-29 13:48:00+00:00,254.02999877929688,251.0399932861328,514.6599731445312
2025-09-29 13:49:00+00:00,254.05999755859375,251.22000122070312,515.2628784179688
2025-09-29 13:50:00+00:00,254.2100067138672,251.42999267578125,515.5
2025-09-29 13:51:00+00:00,254.2700958251953,251.2899932861328,515.4299926757812
2025-09-29 13:52:00+00:00,254.16000366210938,251.18499755859375,514.625
2025-09-29 13:53:00+00:00,254.1699981689453,251.42410278320312,515.2899780273438
2025-09-29 13:54:00+00:00,253.7899932861328,251.351806640625,515.6849975585938
2025-09-29 13:55:00+00:00,253.83999633789062,251.2899932861328,515.1900024414062
2025-09-29 13:56:00+00:00,253.82350158691406,251.3699951171875,515.0050048828125
2025-09-29 13:57:00+00:00,254.19000244140625,250.97000122070312,514.8900146484375
2025-09-29 13:58:00+00:00,253.88589477539062,250.41729736328125,514.97998046875
2025-09-29 13:59:00+00:00,253.7050018310547,250.33999633789062,515.39501953125
2025-09-29 14:00:00+00:00,253.32000732421875,250.25860595703125,515.47998046875
2025-09-29 14:01:00+00:00,253.35000610351562,250.27000427246094,515.1749877929688
2025-09-29 14:02:00+00:00,253.35000610351562,250.31500244140625,515.6300048828125
2025-09-29 14:03:00+00:00,253.33999633789062,250.47000122070312,515.4716796875
2025-09-29 14:04:00+00:00,253.50999450683594,250.3000030517578,515.1599731445312
2025-09-29 14:05:00+00:00,253.6699981689453,250.16000366210938,515.739990234375
2025-09-29 14:06:00+00:00,253.7100067138672,250.2050018310547,516.2150268554688
2025-09-29 14:07:00+00:00,253.85549926757812,250.57000732421875,516.219970703125
2025-09-29 14:08:00+00:00,253.96499633789062,250.69000244140625,516.1950073242188
2025-09-29 14:09:00+00:00,254.1699981689453,251.1999969482422,516.4099731445312
2025-09-29 14:10:00+00:00,254.1300048828125,251.10000610351562,516.219970703125
2025-09-29 14:11:00+00:00,253.9600067138672,251.0063018798828,516.1799926757812
2025-09-29 14:12:00+00:00,254.125,250.92999267578125,515.60498046875
2025-09-29 14:13:00+00:00,254.02499389648438,250.8070068359375,515.5599975585938
2025-09-29 14:14:00+00:00,254.42210388183594,250.86610412597656,515.9000244140625
2025-09-29 14:15:00+00:00,254.33999633789062,251.17999267578125,515.8400268554688
2025-09-29 14:16:00+00:00,254.25,250.9499969482422,515.7100219726562
2025-09-29 14:17:00+00:00,254.00399780273438,250.60780334472656,515.8099975585938
2025-09-29 14:18:00+00:00,253.98880004882812,250.22999572753906,515.8499755859375
2025-09-29 14:19:00+00:00,253.9600067138672,249.68499755859375,515.8499755859375
2025-09-29 14:20:00+00:00,254.06500244140625,249.82000732421875,516.0549926757812
2025-09-29 14:21:00+00:00,254.13499450683594,250.03500366210938,516.2100219726562
2025-09-29 14:22:00+00:00,254.21640014648438,249.9842071533203,516.3251953125
2025-09-29 14:23:00+00:00,254.22999572753906,250.0906982421875,516.39501953125
2025-09-29 14:24:00+00:00,254.2100067138672,250.0800018310547,516.625
2025-09-29 14:25:00+00:00,254.13999938964844,250.13999938964844,516.4451293945312
2025-09-29 14:26:00+00:00,254.19000244140625,249.99000549316406,516.52001953125
2025-09-29 14:27:00+00:00,254.2100067138672,249.86500549316406,516.0650024414062
2025-09-29 14:28:00+00:00,254.2050018310547,250.0115966796875,515.875
2025-09-29 14:29:00+00:00,254.2198944091797,249.8350067138672,515.7349853515625
2025-09-29 14:30:00+00:00,254.1300048828125,249.67010498046875,515.3319702148438
2025-09-29 14:31:00+00:00,254.02000427246094,249.47999572753906,515.4349975585938
2025-09-29 14:32:00+00:00,254.0500030517578,249.50999450683594,515.4099731445312
2025-09-29 14:33:00+00:00,254.13999938964844,249.33999633789062,515.3400268554688
2025-09-29 14:34:00+00:00,254.08999633789062,249.27000427246094,515.3599853515625
2025-09-29 14:35:00+00:00,254.0500030517578,249.1999969482422,515.0999755859375
2025-09-29 14:36:00+00:00,254.07000732421875,248.98500061035156,514.9349975585938
