Datetime,AAPL,GOOG,MSFT
2025-09-12 13:30:00+00:00,230.02000427246094,240.64999389648438,504.1499938964844
2025-09-12 13:31:00+00:00,230.41000366210938,240.6199951171875,504.04998779296875
2025-09-12 13:32:00+00:00,230.7100067138672,240.83999633789062,505.1000061035156
2025-09-12 13:33:00+00:00,230.67999267578125,240.77699279785156,505.0199890136719
2025-09-12 13:34:00+00:00,230.3800048828125,240.58999633789062,505.5899963378906
2025-09-12 13:35:00+00:00,230.22000122070312,240.35000610351562,504.81988525390625
2025-09-12 13:36:00+00:00,230.1199951171875,239.75999450683594,504.80999755859375
2025-09-12 13:37:00+00:00,229.69000244140625,240.0,505.5400085449219
2025-09-12 13:38:00+00:00,229.4705047607422,239.91000366210938,505.2550048828125
2025-09-12 13:39:00+00:00,229.5,239.49000549316406,505.44000244140625
2025-09-12 13:40:00+00:00,229.5,239.55499267578125,505.4200134277344
2025-09-12 13:41:00+00:00,229.36000061035156,239.92999267578125,505.5299987792969
2025-09-12 13:42:00+00:00,229.30499267578125,240.1573944091797,506.1597900390625
2025-09-12 13:43:00+00:00,229.0850067138672,240.375,506.4700012207031
2025-09-12 13:44:00+00:00,229.17999267578125,240.38499450683594,506.7900085449219
2025-09-12 13:45:00+00:00,229.2949981689453,240.2100067138672,507.01910400390625
2025-09-12 13:46:00+00:00,229.72999572753906,240.13279724121094,507.7799987792969
2025-09-12 13:47:00+00:00,229.9550018310547,240.09500122070312,507.4599914550781
2025-09-12 13:48:00+00:00,229.85000610351562,239.38999938964844,507.0799865722656
2025-09-12 13:49:00+00:00,229.8000030517578,239.4600067138672,507.260009765625
2025-09-12 13:50:00+00:00,230.00999450683594,239.5449981689453,507.989990234375
2025-09-12 13:51:00+00:00,230.25,239.55999755859375,506.5555114746094
2025-09-12 13:52:00+00:00,230.25,239.3404998779297,505.5024108886719
2025-09-12 13:53:00+00:00,230.24000549316406,239.36500549316406,505.8900146484375
2025-09-12 13:54:00+00:00,230.38999938964844,239.39999389648438,506.2900085449219
2025-09-12 13:55:00+00:00,230.26499938964844,239.6988067626953,506.8819885253906
2025-09-12 13:56:00+00:00,230.5800018310547,239.7100067138672,507.4800109863281
2025-09-12 13:57:00+00:00,230.75,239.4199981689453,507.6000061035156
2025-09-12 13:58:00+00:00,230.8697967529297,239.47000122070312,507.9150085449219
2025-09-12 13:59:00+00:00,231.21400451660156,239.8300018310547,507.9700012207031
2025-09-12 14:00:00+00:00,231.08999633789062,239.65499877929688,508.33538818359375
2025-09-12 14:01:00+00:00,230.93020629882812,239.42999267578125,506.92010498046875
2025-09-12 14:02:00+00:00,231.25,239.43499755859375,507.3080139160156
2025-09-12 14:03:00+00:00,231.5399932861328,239.5050048828125,507.30499267578125
2025-09-12 14:04:00+00:00,231.52000427246094,239.6699981689453,507.0799865722656
2025-09-12 14:05:00+00:00,231.80999755859375,239.4499969482422,507.639892578125
2025-09-12 14:06:00+00:00,232.1367950439453,239.3800048828125,507.760009765625
2025-09-12 14:07:00+00:00,232.5800018310547,239.22999572753906,507.618408203125
2025-09-12 14:08:00+00:00,232.3802032470703,239.32000732421875,507.2650146484375
2025-09-12 14:09:00+00:00,232.69000244140625,239.32000732421875,507.4244079589844
2025-09-12 14:10:00+00:00,232.61000061035156,239.25,507.45220947265625
2025-09-12 14:11:00+00:00,232.60000610351562,239.27000427246094,507.44000244140625
2025-09-12 14:12:00+00:00,232.63999938964844,239.4499969482422,506.989990234375
2025-09-12 14:13:00+00:00,232.36000061035156,239.4199981689453,506.80999755859375
2025-09-12 14:14:00+00:00,232.38009643554688,239.30999755859375,507.19500732421875
2025-09-12 14:15:00+00:00,232.35020446777344,239.42999267578125,506.9200134277344
2025-09-12 14:16:00+00:00,232.5,239.3699951171875,507.1199035644531
2025-09-12 14:17:00+00:00,232.64999389648438,239.49000549316406,507.3710021972656
2025-09-12 14:18:00+00:00,232.69119262695312,239.4813995361328,507.2759094238281
2025-09-12 14:19:00+00:00,232.7436065673828,239.56509399414062,507.1499938964844
2025-09-12 14:20:00+00:00,232.72999572753906,239.47000122070312,507.25830078125
2025-09-12 14:21:00+00:00,233.1999969482422,239.66000366210938,507.55999755859375
2025-09-12 14:22:00+00:00,233.24000549316406,239.72000122070312,507.0799865722656
2025-09-12 14:23:00+00:00,233.63369750976562,239.8300018310547,506.7099914550781
2025-09-12 14:24:00+00:00,233.66000366210938,239.67999267578125,506.7699890136719
2025-09-12 14:25:00+00:00,233.8300018310547,239.65499877929688,506.6000061035156
2025-09-12 14:26:00+00:00,233.5399932861328,239.32400512695312,507.0799865722656
2025-09-12 14:27:00+00:00,233.72999572753906,239.34500122070312,507.010498046875
2025-09-12 14:28:00+00:00,233.80499267578125,239.44000244140625,507.1304931640625
2025-09-12 14:29:00+00:00,234.07000732421875,239.47349548339844,507.1400146484375
2025-09-12 14:30:00+00:00,233.77000427246094,239.75320434570312,507.32000732421875
2025-09-12 14:31:00+00:00,233.99000549316406,239.56500244140625,507.4800109863281
2025-09-12 14:32:00+00:00,234.1699981689453,239.67999267578125,507.8800048828125
2025-09-12 14:33:00+00:00,234.33009338378906,239.6300048828125,508.139404296875
2025-09-12 14:34:00+00:00,234.24000549316406,239.84500122070312,507.9100036621094
2025-09-12 14:35:00+00:00,233.8000030517578,239.97999572753906,507.9100036621094
2025-09-12 14:36:00+00:00,233.9499969482422,240.02000427246094,508.0295104980469
2025-09-12 14:37:00+00:00,234.14700317382812,239.8300018310547,508.2300109863281
2025-09-12 14:38:00+00:00,234.10499572753906,239.94000244140625,508.1549987792969
2025-09-12 14:39:00+00:00,233.97999572753906,239.94000244140625,508.20001220703125
2025-09-12 14:40:00+00:00,234.3300018310547,239.9499969482422,508.1199951171875
2025-09-12 14:41:00+00:00,234.28269958496094,239.92999267578125,508.0224914550781
2025-09-12 14:42:00+00:00,234.15899658203125,239.97999572753906,507.9200134277344
2025-09-12 14:43:00+00:00,233.88009643554688,240.0399932861328,507.9049987792969
2025-09-12 14:44:00+00:00,233.90029907226562,240.0449981689453,507.8418884277344
